"cod_residenza","com_residenza","presidio","cod_presidio","com_presidio","parti"
46027,"San Romano in Garfagnana","S. FRANCESCO BARGA (LU)","Barga",46003,6
46027,"San Romano in Garfagnana","OSPEDALE SAN LUCA","Lucca",46017,1
46028,"Seravezza","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,46
46028,"Seravezza","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,6
46030,"Stazzema","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,13
46030,"Stazzema","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
46030,"Stazzema","S. FRANCESCO BARGA (LU)","Barga",46003,1
46031,"Vagli Sotto","S. FRANCESCO BARGA (LU)","Barga",46003,1
46033,"Viareggio","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,267
46033,"Viareggio","OSPEDALI PISANI (PI)","Pisa",50026,18
46033,"Viareggio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
46033,"Viareggio","F.LOTTI PONTEDERA (PI)","Pontedera",50029,2
46033,"Viareggio","OSPEDALE SAN JACOPO","Pistoia",47014,2
46033,"Viareggio","OSPEDALE SAN LUCA","Lucca",46017,1
46033,"Viareggio","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
46034,"Villa Basilica","OSPEDALE SAN LUCA","Lucca",46017,6
46035,"Villa Collemandina","S. FRANCESCO BARGA (LU)","Barga",46003,5
46035,"Villa Collemandina","OSPEDALI PISANI (PI)","Pisa",50026,1
46036,"Fabbriche di Vergemoli","S. FRANCESCO BARGA (LU)","Barga",46003,3
46036,"Fabbriche di Vergemoli","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
46036,"Fabbriche di Vergemoli","OSPEDALE SAN LUCA","Lucca",46017,1
46037,"Sillano Giuncugnano","OSPEDALI PISANI (PI)","Pisa",50026,2
46037,"Sillano Giuncugnano","S. FRANCESCO BARGA (LU)","Barga",46003,1
45001,"Aulla","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,52
45001,"Aulla","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,7
45002,"Bagnone","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,5
45003,"Carrara","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,237
45003,"Carrara","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,24
45003,"Carrara","OSPEDALI PISANI (PI)","Pisa",50026,8
45003,"Carrara","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
45004,"Casola in Lunigiana","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
45004,"Casola in Lunigiana","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
45005,"Comano","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,4
45006,"Filattiera","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,7
45006,"Filattiera","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,3
45007,"Fivizzano","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,16
45007,"Fivizzano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,5
45007,"Fivizzano","OSPEDALE SAN LUCA","Lucca",46017,1
45007,"Fivizzano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
45008,"Fosdinovo","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,23
45008,"Fosdinovo","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
45008,"Fosdinovo","OSPEDALI PISANI (PI)","Pisa",50026,2
45009,"Licciana Nardi","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,14
45009,"Licciana Nardi","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
45009,"Licciana Nardi","OSPEDALI PISANI (PI)","Pisa",50026,1
45010,"Massa","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,287
45010,"Massa","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,21
45010,"Massa","OSPEDALI PISANI (PI)","Pisa",50026,11
45010,"Massa","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
45010,"Massa","OSPEDALE SAN LUCA","Lucca",46017,1
45011,"Montignoso","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,38
45011,"Montignoso","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,3
45011,"Montignoso","OSPEDALI PISANI (PI)","Pisa",50026,1
45012,"Mulazzo","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,9
45012,"Mulazzo","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,4
45012,"Mulazzo","OSPEDALI PISANI (PI)","Pisa",50026,1
45013,"Podenzana","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,4
45013,"Podenzana","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
45014,"Pontremoli","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,19
45014,"Pontremoli","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,12
45015,"Tresana","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,3
45015,"Tresana","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
45016,"Villafranca in Lunigiana","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,20
45016,"Villafranca in Lunigiana","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,3
45017,"Zeri","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,4
45017,"Zeri","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
50001,"Bientina","F.LOTTI PONTEDERA (PI)","Pontedera",50029,37
50001,"Bientina","OSPEDALI PISANI (PI)","Pisa",50026,20
50001,"Bientina","OSPEDALE SAN LUCA","Lucca",46017,3
50001,"Bientina","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
50001,"Bientina","OSPEDALE SAN JACOPO","Pistoia",47014,1
50002,"Buti","F.LOTTI PONTEDERA (PI)","Pontedera",50029,21
50002,"Buti","OSPEDALI PISANI (PI)","Pisa",50026,7
50002,"Buti","RIUNITI LIVORNO","Livorno",49009,1
50003,"Calci","OSPEDALI PISANI (PI)","Pisa",50026,25
50003,"Calci","F.LOTTI PONTEDERA (PI)","Pontedera",50029,4
50004,"Calcinaia","F.LOTTI PONTEDERA (PI)","Pontedera",50029,41
50004,"Calcinaia","OSPEDALI PISANI (PI)","Pisa",50026,39
50004,"Calcinaia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
50004,"Calcinaia","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
50004,"Calcinaia","OSPEDALE S. GIUSEPPE","Empoli",48014,1
50004,"Calcinaia","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50005,"Capannoli","F.LOTTI PONTEDERA (PI)","Pontedera",50029,29
50005,"Capannoli","OSPEDALI PISANI (PI)","Pisa",50026,7
50005,"Capannoli","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
50005,"Capannoli","OSPEDALE SAN LUCA","Lucca",46017,1
50005,"Capannoli","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
50006,"Casale Marittimo","CIVILE CECINA (LI)","Livorno",49009,5
50006,"Casale Marittimo","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50008,"Cascina","OSPEDALI PISANI (PI)","Pisa",50026,222
50008,"Cascina","F.LOTTI PONTEDERA (PI)","Pontedera",50029,40
50008,"Cascina","AREA ARETINA NORD AREZZO","Arezzo",51002,1
50008,"Cascina","CIVILE CECINA (LI)","Livorno",49009,1
50008,"Cascina","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
50008,"Cascina","OSPEDALE SAN LUCA","Lucca",46017,1
50008,"Cascina","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
50009,"Castelfranco di Sotto","OSPEDALE S. GIUSEPPE","Empoli",48014,53
50009,"Castelfranco di Sotto","OSPEDALI PISANI (PI)","Pisa",50026,14
50009,"Castelfranco di Sotto","F.LOTTI PONTEDERA (PI)","Pontedera",50029,13
50009,"Castelfranco di Sotto","OSPEDALE SAN LUCA","Lucca",46017,11
50009,"Castelfranco di Sotto","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
50009,"Castelfranco di Sotto","OSPEDALE SAN JACOPO","Pistoia",47014,3
50009,"Castelfranco di Sotto","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
50009,"Castelfranco di Sotto","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
50009,"Castelfranco di Sotto","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50010,"Castellina Marittima","CIVILE CECINA (LI)","Livorno",49009,10
50010,"Castellina Marittima","OSPEDALI PISANI (PI)","Pisa",50026,2
50010,"Castellina Marittima","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50011,"Castelnuovo di Val di Cecina","CIVILE CECINA (LI)","Livorno",49009,7
50011,"Castelnuovo di Val di Cecina","LE SCOTTE SIENA","Siena",52032,1
50011,"Castelnuovo di Val di Cecina","MISERICORDIA GROSSETO","Grosseto",53011,1
50011,"Castelnuovo di Val di Cecina","OSPEDALI PISANI (PI)","Pisa",50026,1
50012,"Chianni","F.LOTTI PONTEDERA (PI)","Pontedera",50029,4
50012,"Chianni","OSPEDALI PISANI (PI)","Pisa",50026,2
50014,"Fauglia","OSPEDALI PISANI (PI)","Pisa",50026,15
50014,"Fauglia","RIUNITI LIVORNO","Livorno",49009,4
50014,"Fauglia","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
50014,"Fauglia","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
50015,"Guardistallo","CIVILE CECINA (LI)","Livorno",49009,2
50016,"Lajatico","F.LOTTI PONTEDERA (PI)","Pontedera",50029,2
50016,"Lajatico","CIVILE CECINA (LI)","Livorno",49009,1
50019,"Montecatini Val di Cecina","F.LOTTI PONTEDERA (PI)","Pontedera",50029,3
50019,"Montecatini Val di Cecina","CIVILE CECINA (LI)","Livorno",49009,2
50019,"Montecatini Val di Cecina","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
50019,"Montecatini Val di Cecina","OSPEDALI PISANI (PI)","Pisa",50026,1
50019,"Montecatini Val di Cecina","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50020,"Montescudaio","CIVILE CECINA (LI)","Livorno",49009,12
50020,"Montescudaio","OSPEDALI PISANI (PI)","Pisa",50026,1
50021,"Monteverdi Marittimo","CIVILE CECINA (LI)","Livorno",49009,7
50021,"Monteverdi Marittimo","RIUNITI LIVORNO","Livorno",49009,1
50022,"Montopoli in Val d'Arno","OSPEDALE S. GIUSEPPE","Empoli",48014,49
50022,"Montopoli in Val d'Arno","F.LOTTI PONTEDERA (PI)","Pontedera",50029,14
50022,"Montopoli in Val d'Arno","OSPEDALI PISANI (PI)","Pisa",50026,12
50022,"Montopoli in Val d'Arno","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,4
50022,"Montopoli in Val d'Arno","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
50022,"Montopoli in Val d'Arno","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
50022,"Montopoli in Val d'Arno","OSPEDALE SAN JACOPO","Pistoia",47014,1
50023,"Orciano Pisano","RIUNITI LIVORNO","Livorno",49009,2
50023,"Orciano Pisano","OSPEDALI PISANI (PI)","Pisa",50026,1
50024,"Palaia","F.LOTTI PONTEDERA (PI)","Pontedera",50029,13
50024,"Palaia","OSPEDALI PISANI (PI)","Pisa",50026,4
50024,"Palaia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
50024,"Palaia","OSPEDALE S. GIUSEPPE","Empoli",48014,2
50025,"Peccioli","F.LOTTI PONTEDERA (PI)","Pontedera",50029,21
50025,"Peccioli","OSPEDALI PISANI (PI)","Pisa",50026,10
50025,"Peccioli","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
50025,"Peccioli","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50026,"Pisa","OSPEDALI PISANI (PI)","Pisa",50026,495
50026,"Pisa","F.LOTTI PONTEDERA (PI)","Pontedera",50029,17
50026,"Pisa","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,7
50026,"Pisa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
50026,"Pisa","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,6
50026,"Pisa","RIUNITI LIVORNO","Livorno",49009,5
50026,"Pisa","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,1
50026,"Pisa","LE SCOTTE SIENA","Siena",52032,1
50026,"Pisa","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
50026,"Pisa","OSPEDALE SAN LUCA","Lucca",46017,1
50027,"Pomarance","CIVILE CECINA (LI)","Livorno",49009,13
50027,"Pomarance","F.LOTTI PONTEDERA (PI)","Pontedera",50029,2
50027,"Pomarance","MISERICORDIA GROSSETO","Grosseto",53011,2
50027,"Pomarance","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
50027,"Pomarance","OSPEDALI PISANI (PI)","Pisa",50026,1
50027,"Pomarance","RIUNITI LIVORNO","Livorno",49009,1
50028,"Ponsacco","F.LOTTI PONTEDERA (PI)","Pontedera",50029,79
50028,"Ponsacco","OSPEDALI PISANI (PI)","Pisa",50026,29
50028,"Ponsacco","OSPEDALE S. GIUSEPPE","Empoli",48014,1
50028,"Ponsacco","S. FRANCESCO BARGA (LU)","Barga",46003,1
50028,"Ponsacco","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
50028,"Ponsacco","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50029,"Pontedera","F.LOTTI PONTEDERA (PI)","Pontedera",50029,171
50029,"Pontedera","OSPEDALI PISANI (PI)","Pisa",50026,35
50029,"Pontedera","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
50029,"Pontedera","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
50029,"Pontedera","OSPEDALE SAN JACOPO","Pistoia",47014,1
50029,"Pontedera","RIUNITI LIVORNO","Livorno",49009,1
50030,"Riparbella","CIVILE CECINA (LI)","Livorno",49009,9
50031,"San Giuliano Terme","OSPEDALI PISANI (PI)","Pisa",50026,158
50031,"San Giuliano Terme","F.LOTTI PONTEDERA (PI)","Pontedera",50029,13
50031,"San Giuliano Terme","OSPEDALE SAN LUCA","Lucca",46017,3
50031,"San Giuliano Terme","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50032,"San Miniato","OSPEDALE S. GIUSEPPE","Empoli",48014,106
50032,"San Miniato","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,21
50032,"San Miniato","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,15
50032,"San Miniato","OSPEDALI PISANI (PI)","Pisa",50026,15
50032,"San Miniato","F.LOTTI PONTEDERA (PI)","Pontedera",50029,10
50032,"San Miniato","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,6
50032,"San Miniato","OSPEDALE SAN JACOPO","Pistoia",47014,4
50032,"San Miniato","LE SCOTTE SIENA","Siena",52032,2
50032,"San Miniato","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
50032,"San Miniato","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
50032,"San Miniato","SAN ROSSORE","Pisa",50026,1
50033,"Santa Croce sull'Arno","OSPEDALE S. GIUSEPPE","Empoli",48014,95
50033,"Santa Croce sull'Arno","F.LOTTI PONTEDERA (PI)","Pontedera",50029,7
50033,"Santa Croce sull'Arno","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,6
50033,"Santa Croce sull'Arno","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,5
50033,"Santa Croce sull'Arno","OSPEDALI PISANI (PI)","Pisa",50026,5
50033,"Santa Croce sull'Arno","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,3
50033,"Santa Croce sull'Arno","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
50033,"Santa Croce sull'Arno","S. FRANCESCO BARGA (LU)","Barga",46003,1
50034,"Santa Luce","OSPEDALI PISANI (PI)","Pisa",50026,3
50034,"Santa Luce","CIVILE CECINA (LI)","Livorno",49009,2
50034,"Santa Luce","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
50034,"Santa Luce","RIUNITI LIVORNO","Livorno",49009,1
50035,"Santa Maria a Monte","F.LOTTI PONTEDERA (PI)","Pontedera",50029,65
50035,"Santa Maria a Monte","OSPEDALI PISANI (PI)","Pisa",50026,22
50035,"Santa Maria a Monte","OSPEDALE S. GIUSEPPE","Empoli",48014,3
50035,"Santa Maria a Monte","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
50035,"Santa Maria a Monte","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
50035,"Santa Maria a Monte","OSPEDALE SAN JACOPO","Pistoia",47014,1
50035,"Santa Maria a Monte","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
50036,"Terricciola","F.LOTTI PONTEDERA (PI)","Pontedera",50029,10
50036,"Terricciola","OSPEDALI PISANI (PI)","Pisa",50026,10
50037,"Vecchiano","OSPEDALI PISANI (PI)","Pisa",50026,51
50037,"Vecchiano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,5
50037,"Vecchiano","F.LOTTI PONTEDERA (PI)","Pontedera",50029,3
50037,"Vecchiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
50037,"Vecchiano","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
50038,"Vicopisano","OSPEDALI PISANI (PI)","Pisa",50026,38
50038,"Vicopisano","F.LOTTI PONTEDERA (PI)","Pontedera",50029,15
50039,"Volterra","CIVILE CECINA (LI)","Livorno",49009,9
50039,"Volterra","F.LOTTI PONTEDERA (PI)","Pontedera",50029,9
50039,"Volterra","LE SCOTTE SIENA","Siena",52032,9
50039,"Volterra","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,7
50039,"Volterra","OSPEDALI PISANI (PI)","Pisa",50026,5
50040,"Casciana Terme Lari","F.LOTTI PONTEDERA (PI)","Pontedera",50029,41
50040,"Casciana Terme Lari","OSPEDALI PISANI (PI)","Pisa",50026,18
50040,"Casciana Terme Lari","RIUNITI LIVORNO","Livorno",49009,2
50040,"Casciana Terme Lari","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
50040,"Casciana Terme Lari","OSPEDALE S. GIUSEPPE","Empoli",48014,1
50041,"Crespina Lorenzana","OSPEDALI PISANI (PI)","Pisa",50026,19
50041,"Crespina Lorenzana","F.LOTTI PONTEDERA (PI)","Pontedera",50029,12
100001,"Cantagallo","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,11
100001,"Cantagallo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
100001,"Cantagallo","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
100002,"Carmignano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,64
100002,"Carmignano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,13
100002,"Carmignano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
100002,"Carmignano","OSPEDALE S. GIUSEPPE","Empoli",48014,1
100003,"Montemurlo","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,104
100003,"Montemurlo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
100003,"Montemurlo","OSPEDALE SAN JACOPO","Pistoia",47014,1
100003,"Montemurlo","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
100003,"Montemurlo","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
100004,"Poggio a Caiano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,39
100004,"Poggio a Caiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,13
100004,"Poggio a Caiano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
100004,"Poggio a Caiano","OSPEDALE SAN JACOPO","Pistoia",47014,1
100004,"Poggio a Caiano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
100005,"Prato","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1002
100005,"Prato","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,70
100005,"Prato","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,13
100005,"Prato","OSPEDALE S. GIUSEPPE","Empoli",48014,4
100005,"Prato","OSPEDALE SAN JACOPO","Pistoia",47014,3
100005,"Prato","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,3
100005,"Prato","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,3
100005,"Prato","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,3
100005,"Prato","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
100006,"Vaiano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,50
100006,"Vaiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
100007,"Vernio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,36
100007,"Vernio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
47002,"Agliana","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,74
47002,"Agliana","OSPEDALE SAN JACOPO","Pistoia",47014,42
47002,"Agliana","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
47002,"Agliana","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
47003,"Buggiano","OSPEDALE SAN JACOPO","Pistoia",47014,19
47003,"Buggiano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,7
47003,"Buggiano","OSPEDALE SAN LUCA","Lucca",46017,3
47003,"Buggiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
47003,"Buggiano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47003,"Buggiano","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
47005,"Lamporecchio","OSPEDALE S. GIUSEPPE","Empoli",48014,17
47005,"Lamporecchio","OSPEDALE SAN JACOPO","Pistoia",47014,16
47005,"Lamporecchio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,4
47005,"Lamporecchio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
47005,"Lamporecchio","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
47006,"Larciano","OSPEDALE SAN JACOPO","Pistoia",47014,24
47006,"Larciano","OSPEDALE S. GIUSEPPE","Empoli",48014,7
47006,"Larciano","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
47006,"Larciano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
47006,"Larciano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
47006,"Larciano","LE SCOTTE SIENA","Siena",52032,1
47006,"Larciano","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47007,"Marliana","OSPEDALE SAN JACOPO","Pistoia",47014,9
47007,"Marliana","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
47007,"Marliana","RIUNITI LIVORNO","Livorno",49009,1
47009,"Monsummano Terme","OSPEDALE SAN JACOPO","Pistoia",47014,96
47009,"Monsummano Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,10
47009,"Monsummano Terme","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,8
47009,"Monsummano Terme","OSPEDALE S. GIUSEPPE","Empoli",48014,4
47009,"Monsummano Terme","OSPEDALE SAN LUCA","Lucca",46017,2
47009,"Monsummano Terme","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
47010,"Montale","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,32
47010,"Montale","OSPEDALE SAN JACOPO","Pistoia",47014,21
47010,"Montale","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,7
47011,"Montecatini-Terme","OSPEDALE SAN JACOPO","Pistoia",47014,84
47011,"Montecatini-Terme","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,16
47011,"Montecatini-Terme","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,15
47011,"Montecatini-Terme","OSPEDALE SAN LUCA","Lucca",46017,4
47011,"Montecatini-Terme","OSPEDALE S. GIUSEPPE","Empoli",48014,2
47011,"Montecatini-Terme","MISERICORDIA GROSSETO","Grosseto",53011,1
47011,"Montecatini-Terme","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
47011,"Montecatini-Terme","OSPEDALI PISANI (PI)","Pisa",50026,1
47011,"Montecatini-Terme","RIUNITI LIVORNO","Livorno",49009,1
47011,"Montecatini-Terme","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
47012,"Pescia","OSPEDALE SAN JACOPO","Pistoia",47014,64
47012,"Pescia","OSPEDALE SAN LUCA","Lucca",46017,22
47012,"Pescia","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,6
47012,"Pescia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,5
47012,"Pescia","OSPEDALI PISANI (PI)","Pisa",50026,3
47012,"Pescia","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
47012,"Pescia","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
47012,"Pescia","OSPEDALE S. GIUSEPPE","Empoli",48014,1
47012,"Pescia","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
47012,"Pescia","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
47013,"Pieve a Nievole","OSPEDALE SAN JACOPO","Pistoia",47014,24
47013,"Pieve a Nievole","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,7
47013,"Pieve a Nievole","OSPEDALE SAN LUCA","Lucca",46017,3
47013,"Pieve a Nievole","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
47013,"Pieve a Nievole","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
47014,"Pistoia","OSPEDALE SAN JACOPO","Pistoia",47014,355
47014,"Pistoia","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,74
47014,"Pistoia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,23
47014,"Pistoia","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
47014,"Pistoia","OSPEDALE SAN LUCA","Lucca",46017,2
47014,"Pistoia","OSPEDALI PISANI (PI)","Pisa",50026,2
47014,"Pistoia","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
